,sentence,subject,object,hinnang
57,"Kui sokid on laokil , korjan ***** ***** kokku ja ei õienda .",see,mina,no
58,***** saab sajasest viis ***** ja kakskümmend senti tagasi .,klient,kroon,yes
59,***** saab sajasest viis ***** ja kakskümmend senti tagasi .,kroon,klient,no
60,"Põlva , Viljandi ja Paide piimatöösturite ***** , AS Ühinenud Meiereid paneb juba ***** kokku .",ühendus,äriplaan,yes
61,"Põlva , Viljandi ja Paide piimatöösturite ***** , AS Ühinenud Meiereid paneb juba ***** kokku .",äriplaan,ühendus,no
62,"Savisaare-hirmus valis ***** riigikogu lavale “ uue ***** ” , nüüd jääb huviga oodata , mis loom see on .",rahvas,poliitika,yes
63,"Savisaare-hirmus valis ***** riigikogu lavale “ uue ***** ” , nüüd jääb huviga oodata , mis loom see on .",poliitika,rahvas,no
64,"Kord kuus riiki külastav Eesti ***** võib küll seletada Eesti riigi üldist ***** vastava riigi välisministeeriumile , aga praegu vajame pidevat selgitustööd ja kohalolekut .",suursaadik,seis,yes
65,"Kord kuus riiki külastav Eesti ***** võib küll seletada Eesti riigi üldist ***** vastava riigi välisministeeriumile , aga praegu vajame pidevat selgitustööd ja kohalolekut .",seis,suursaadik,no
66,"***** on valinud teise ***** , sest 91 kutsekooli on Eestile liiga palju .",haridusministeerium,tee,yes
67,"***** on valinud teise ***** , sest 91 kutsekooli on Eestile liiga palju .",tee,haridusministeerium,no
68,Tuhat ***** igale lapsele tasandaks vähemalt natukenegi seda ***** .,kroon,lõhe,yes
69,Tuhat ***** igale lapsele tasandaks vähemalt natukenegi seda ***** .,lõhe,kroon,no
70,***** kontrollivad kaks korda sekundis liitpeegli ***** .,see,kuju,yes
71,***** kontrollivad kaks korda sekundis liitpeegli ***** .,kuju,see,no
72,Selle küsimuse peale laiutavad ***** ***** .,koolijuht,käsi,yes
73,Selle küsimuse peale laiutavad ***** ***** .,käsi,koolijuht,no
74,"” Urmas Oti telemissaks 30. detsembriks koju teleka ette jõudnud , võtsid ***** ja Indrek vana-aastaõhtuks ***** Haapsallu .",Ülle,suund,yes
75,"” Urmas Oti telemissaks 30. detsembriks koju teleka ette jõudnud , võtsid ***** ja Indrek vana-aastaõhtuks ***** Haapsallu .",suund,Ülle,no
76,Eestist ostetud haruldased ***** “ True love ” maksid kokku 15 000 ***** .,sõrmus,kroon,yes
77,Eestist ostetud haruldased ***** “ True love ” maksid kokku 15 000 ***** .,kroon,sõrmus,no
78,Varasem ***** on juba tõmmanud ***** Noa laeva ja apokalüpsisega .,kriitika,paralleel,yes
79,Varasem ***** on juba tõmmanud ***** Noa laeva ja apokalüpsisega .,paralleel,kriitika,no
80,"Paanikahoos ***** valdab ***** , tal on tunne , et “ läheb hulluks ” .",surmahirm,inimene,yes
81,"Paanikahoos ***** valdab ***** , tal on tunne , et “ läheb hulluks ” .",inimene,surmahirm,no
82,"“ ***** armastan väga ***** , ” toob rektor näite .",mina,rattasõit,yes
83,"“ ***** armastan väga ***** , ” toob rektor näite .",rattasõit,mina,no
84,Kiiremad ***** vajavad tugevamaid ***** .,loom,luu,yes
85,Kiiremad ***** vajavad tugevamaid ***** .,luu,loom,no
86,"Selle nimel , et see kõik reaalseks muutuks , teevad ***** USA kaitseministeeriumi sõjaliseks kasutuseks mõeldud uue tehnika arendamise keskuse DARPA ( Defense Advanced Research Projects Agency ) ehk siis Riigikaitse Progressiivuuringuprojektide Agentuuri ***** .",teadlane,töö,yes
87,"Selle nimel , et see kõik reaalseks muutuks , teevad ***** USA kaitseministeeriumi sõjaliseks kasutuseks mõeldud uue tehnika arendamise keskuse DARPA ( Defense Advanced Research Projects Agency ) ehk siis Riigikaitse Progressiivuuringuprojektide Agentuuri ***** .",töö,teadlane,no
88,"***** Hans oli Võisiku mõisa valitsejana kaheksa lapse kõrvalt 49. eluaastaks nii palju ***** säästnud , et läks Sakalas ilmunud Adoni karjamõisa müümise kuulutuse peale Uusna paruni jutule .",vanaisa,raha,yes
89,"***** Hans oli Võisiku mõisa valitsejana kaheksa lapse kõrvalt 49. eluaastaks nii palju ***** säästnud , et läks Sakalas ilmunud Adoni karjamõisa müümise kuulutuse peale Uusna paruni jutule .",raha,vanaisa,no
90,***** ennistas ***** Oti uuesti Tallinna Botaanikaaia direktoriks ning mõistis Tallinna linnalt Oti kasuks välja ligi 40 000 krooni .,kohus,Jüri,yes
91,***** ennistas ***** Oti uuesti Tallinna Botaanikaaia direktoriks ning mõistis Tallinna linnalt Oti kasuks välja ligi 40 000 krooni .,Jüri,kohus,no
92,Kuskilt hambafissuurist sisse läinud ***** ei jäta alati hamba pinnale isegi nähtavat ***** .,pisik,auk,yes
93,Kuskilt hambafissuurist sisse läinud ***** ei jäta alati hamba pinnale isegi nähtavat ***** .,auk,pisik,no
94,"***** ***** kandikul ette ei too , kui inimene ise ennast soost välja rebida ei taha .",keegi,miski,yes
95,"***** ***** kandikul ette ei too , kui inimene ise ennast soost välja rebida ei taha .",miski,keegi,no
96,"***** esitles ***** , millel Ryderi nägu oli ümbritsetud jutumullidega , millest igaühes olid kirjas näitlejatari kõikvõimalikud põhjendused .",tema,plakat,yes
97,"***** esitles ***** , millel Ryderi nägu oli ümbritsetud jutumullidega , millest igaühes olid kirjas näitlejatari kõikvõimalikud põhjendused .",plakat,tema,no
98,Esmatähtsaks peab ***** Eesti ühiskonna ***** inimkeskseks .,professor,muutumine,yes
99,Esmatähtsaks peab ***** Eesti ühiskonna ***** inimkeskseks .,muutumine,professor,no
100,"“ ***** ajan ka ***** ja kõik teised väikelinnad kihama , kui sinna satun ! ” praalib Lepajõe .",mina,Paide,yes
101,"“ ***** ajan ka ***** ja kõik teised väikelinnad kihama , kui sinna satun ! ” praalib Lepajõe .",Paide,mina,no
102,"BV ***** tegi ***** , kuid midagi ei võetud ette sama vea likvideerimiseks Arcticu sõsarlaeval Nordic .",inspektor,akt,yes
103,"BV ***** tegi ***** , kuid midagi ei võetud ette sama vea likvideerimiseks Arcticu sõsarlaeval Nordic .",akt,inspektor,no
104,***** armastab ***** väga . ”,tema,mina,yes
105,***** armastab ***** väga . ”,mina,tema,no
106,"Nii mõnigi ***** ja poliitik toetas Eesti haldussüsteemi üht tõsisemat ***** , ajakirjanikud aga astusid umbusklikult reformide vastu .",ametnik,reformikava,yes
107,"Nii mõnigi ***** ja poliitik toetas Eesti haldussüsteemi üht tõsisemat ***** , ajakirjanikud aga astusid umbusklikult reformide vastu .",reformikava,ametnik,no
108,"Eks ***** mõne ***** kirjutasin ise ka , aga ma ei arva , et minust saaks filosofeeriv Barbi Pilvre .",mina,lugu,yes
109,"Eks ***** mõne ***** kirjutasin ise ka , aga ma ei arva , et minust saaks filosofeeriv Barbi Pilvre .",lugu,mina,no
110,"***** sõimas mehel ***** täis , aga juhtum oli sisuliselt läbi .",ülemus,nägu,yes
111,"***** sõimas mehel ***** täis , aga juhtum oli sisuliselt läbi .",nägu,ülemus,no
112,Seetõttu peab ***** õigeks pankrotimenetluse kaudu uute omanike ***** .,tema,leidmine,yes
113,Seetõttu peab ***** õigeks pankrotimenetluse kaudu uute omanike ***** .,leidmine,tema,no
114,***** ajab sääskede sisemised ***** sassi ja kaitseb niimoodi hammustuste eest mõne tunni jooksul .,ühend,kompass,yes
115,***** ajab sääskede sisemised ***** sassi ja kaitseb niimoodi hammustuste eest mõne tunni jooksul .,kompass,ühend,no
116,Esimese ***** militaar-Interneti võimalustele said Ameerika ***** heita tänavu mais Bosnias .,sõdur,pilk,yes
117,Esimese ***** militaar-Interneti võimalustele said Ameerika ***** heita tänavu mais Bosnias .,pilk,sõdur,no
118,Eestile oleks Teine ***** maksnud peaaegu kogu ***** .,maailmasõda,eksistents,yes
119,Eestile oleks Teine ***** maksnud peaaegu kogu ***** .,eksistents,maailmasõda,no
120,USA ***** kriisivõrku tõmbaks kaasa ka ***** .,langemine,Euroopa,yes
121,USA ***** kriisivõrku tõmbaks kaasa ka ***** .,Euroopa,langemine,no
122,Kaks ***** maailma 100 miljonist internetikasutajast ostab vähemalt kord kuus endale ***** interneti kaudu .,kolmandik,miski,yes
123,Kaks ***** maailma 100 miljonist internetikasutajast ostab vähemalt kord kuus endale ***** interneti kaudu .,miski,kolmandik,no
124,"***** jagab oma ***** neljaks : Tallinna linn 55% , koalitsioon ja riik 10% , partei 20% ja ülejäänu on lugemiseks , kirjutamiseks , söömiseks , jutuajamisteks .",tema,aeg,yes
125,"***** jagab oma ***** neljaks : Tallinna linn 55% , koalitsioon ja riik 10% , partei 20% ja ülejäänu on lugemiseks , kirjutamiseks , söömiseks , jutuajamisteks .",aeg,tema,no
126,Kas naiste osas järgib ***** oma isa ***** ?,Marko,maitse,yes
127,Kas naiste osas järgib ***** oma isa ***** ?,maitse,Marko,no
128,***** panin ***** .,mina,nimi,yes
129,***** panin ***** .,nimi,mina,no
130,***** peab oma ***** meeles kaunite kingitustega .,tema,mees,yes
131,***** peab oma ***** meeles kaunite kingitustega .,mees,tema,no
132,***** tingivad uued julgeolekualased ***** .,väljakutse,see,no
133,***** tingivad uued julgeolekualased ***** .,see,väljakutse,yes
134,"Et midagi tagasi nõuda ei saaks , jättis kõrge ***** jõusse kogu vara konfiskeerimise ***** .",instants,nõue,yes
135,"Et midagi tagasi nõuda ei saaks , jättis kõrge ***** jõusse kogu vara konfiskeerimise ***** .",nõue,instants,no
136,***** ***** tundsin .,mina,see,yes
137,***** ***** tundsin .,see,mina,no
138,***** ja poeg süüdistavad ***** lohakuses ja räpasuses ning viitavad valele õppekavale .,ema,kool,yes
139,***** ja poeg süüdistavad ***** lohakuses ja räpasuses ning viitavad valele õppekavale .,kool,ema,yes
140,"***** võivad blokeerida iga firma jaoks vajaliku , ent nendele ebameeldiva juhtkonna ***** .",töötaja,otsus,yes
141,"***** võivad blokeerida iga firma jaoks vajaliku , ent nendele ebameeldiva juhtkonna ***** .",otsus,töötaja,no
142,Eestist ei teadnud ***** varem suurt ***** peale mulluse võidulaulu .,Julia,miski,yes
143,Eestist ei teadnud ***** varem suurt ***** peale mulluse võidulaulu .,miski,Julia,no
144,Kuid milline ***** seda ***** teinud poleks !,naine,kõik,yes
145,Kuid milline ***** seda ***** teinud poleks !,kõik,naine,no
146,Mehe sõnul ***** ainult halvustab ***** lapse kuuldes ega lase tal enam tütrega suhelda .,Kristina,tema,yes
147,Mehe sõnul ***** ainult halvustab ***** lapse kuuldes ega lase tal enam tütrega suhelda .,tema,Kristina,yes
148,"Senikaua kuni ***** ( kes ? ) ***** ette võtab , mõtleme , ootame , vaatame .",keegi,miski,yes
149,"Senikaua kuni ***** ( kes ? ) ***** ette võtab , mõtleme , ootame , vaatame .",miski,keegi,no
150,***** ei igatse tagasi esivanemate ***** .,mina,komme,yes
151,***** ei igatse tagasi esivanemate ***** .,komme,mina,no
152,"***** kaitseb ***** ise , aga kes kaitseb töötajat ?",raha,ise,yes
153,"***** kaitseb ***** ise , aga kes kaitseb töötajat ?",ise,raha,no
154,Robertsi sõnul annab hommikune ***** jõusaalis talle ***** : “ Ma tunnen end pärast värske ja tugevana .,trenn,energia,yes
155,Robertsi sõnul annab hommikune ***** jõusaalis talle ***** : “ Ma tunnen end pärast värske ja tugevana .,energia,trenn,no
156,“ Esiteks lõpetasin ***** peeglisse ***** .,mina,vaatamine,yes
157,“ Esiteks lõpetasin ***** peeglisse ***** .,vaatamine,mina,no
158,***** Rebane ostab endale ***** nii harva kui võimalik .,Peeter,asi,yes
159,***** Rebane ostab endale ***** nii harva kui võimalik .,asi,Peeter,no
160,"Toomase ***** veedavad kõik oma ***** meiega , tihti ka jõulud ja teised koolivaheajad .",laps,suvevaheaeg,yes
161,"Toomase ***** veedavad kõik oma ***** meiega , tihti ka jõulud ja teised koolivaheajad .",suvevaheaeg,laps,no
162,"***** otsivad ***** , et Crowe ' poolt mitte hääletada .",inimene,põhjus,yes
163,"***** otsivad ***** , et Crowe ' poolt mitte hääletada .",põhjus,inimene,no
164,***** pigistas ***** lepingupartnerilt veel 15 000 .,see,tema,yes
165,***** pigistas ***** lepingupartnerilt veel 15 000 .,tema,see,yes
166,"***** vajab ***** ja ma usun , et meile kõigile oleks kõige parem elada koos .",laps,isa,yes
167,"***** vajab ***** ja ma usun , et meile kõigile oleks kõige parem elada koos .",isa,laps,yes
168,"Aastal 1989 võttis Rock Summeri kontserdil üks võõras ***** mu ***** kukile , et ma esinemist paremini näeksin .",mees,oma,yes
169,"Aastal 1989 võttis Rock Summeri kontserdil üks võõras ***** mu ***** kukile , et ma esinemist paremini näeksin .",oma,mees,no
170,"“ ***** ei lugenudki ***** lõpuni , vaatasin , et õnnest on juttu .",mina,see,yes
171,"“ ***** ei lugenudki ***** lõpuni , vaatasin , et õnnest on juttu .",see,mina,no
172,"Väline ***** ning see , et ta oli samuti balletiga tegelnud , tõi talle ***** kuulsa näitlejanna eluloost pajatavas telefilmis .",sarnasus,peaosa,yes
173,"Väline ***** ning see , et ta oli samuti balletiga tegelnud , tõi talle ***** kuulsa näitlejanna eluloost pajatavas telefilmis .",peaosa,sarnasus,no
174,"Kui mitte mina , teeb ***** keegi ***** .",teine,see,yes
175,"Kui mitte mina , teeb ***** keegi ***** .",see,teine,no
176,"Tartu ***** edestab Tallinna ***** iga aastaga üha rohkem ja rohkem Kui vabadus on suur , pole imestada , et jagajad eelkõige endale mõtlevad .",Ülikool,tehnikaülikool,yes
177,"Tartu ***** edestab Tallinna ***** iga aastaga üha rohkem ja rohkem Kui vabadus on suur , pole imestada , et jagajad eelkõige endale mõtlevad .",tehnikaülikool,Ülikool,yes
178,Telemaja ***** näevad üsna tihti kolmapäevaõhtuti maja ees parkimas Leonid Tuderi ***** .,töötaja,auto,yes
179,Telemaja ***** näevad üsna tihti kolmapäevaõhtuti maja ees parkimas Leonid Tuderi ***** .,auto,töötaja,no
180,Tuntud ja lugupeetud isa nime varjus tegi ***** veel 50. aastatel suurt ***** metsavendadeliikumisele .,tema,kahi,no
181,Tuntud ja lugupeetud isa nime varjus tegi ***** veel 50. aastatel suurt ***** metsavendadeliikumisele .,kahi,tema,no
182,"“ Ükskõik , ***** ***** ka ei teinud , ta oli alati täiuslikult meigitud , sest ta ei kujutanud ette , et mõni päev võiks mööduda fotograafideta , ” meenutab üks ajalehetoimetaja .",tema,mis,yes
183,"“ Ükskõik , ***** ***** ka ei teinud , ta oli alati täiuslikult meigitud , sest ta ei kujutanud ette , et mõni päev võiks mööduda fotograafideta , ” meenutab üks ajalehetoimetaja .",mis,tema,no
184,"Muide , ***** juhtis tol ajal ei keegi ***** kui kapten Kunnas isiklikult .",muu,kool,no
185,"Muide , ***** juhtis tol ajal ei keegi ***** kui kapten Kunnas isiklikult .",kool,muu,yes
186,Kui suurt ***** mängib suhetes seks ja seksuaalne ***** ?,sobivus,roll,yes
187,Kui suurt ***** mängib suhetes seks ja seksuaalne ***** ?,roll,sobivus,no
188,***** ***** lavakoolist õppisid ?,sina,mis,yes
189,***** ***** lavakoolist õppisid ?,mis,sina,no
190,"***** pidi andma mitte mõni ***** , vaid sünoptik David Ludlum !",kindral,see,yes
191,"***** pidi andma mitte mõni ***** , vaid sünoptik David Ludlum !",see,kindral,no
192,Kõige rohkem ***** tundis ***** saarel algul oma mootorrattast Honda Endurost .,Siiri,puudus,yes
193,Kõige rohkem ***** tundis ***** saarel algul oma mootorrattast Honda Endurost .,puudus,Siiri,no
194,"Kuninglikud ***** demonstreerisid mitmesuguseid püssikäsitsemise ***** ja rivisammu liike , mida oli üle saja ja mida nad tegid sünkroonis ilma käsklusteta .",merejalaväelane,võte,yes
195,"Kuninglikud ***** demonstreerisid mitmesuguseid püssikäsitsemise ***** ja rivisammu liike , mida oli üle saja ja mida nad tegid sünkroonis ilma käsklusteta .",võte,merejalaväelane,no
196,Meie ***** teeb ***** väga paljude välispartneritega ning aeg-ajalt võtan ma neid kodus vastu .,tehas,koostöö,yes
197,Meie ***** teeb ***** väga paljude välispartneritega ning aeg-ajalt võtan ma neid kodus vastu .,koostöö,tehas,no
198,"“ ***** ei saa ajakirjanduse veergudel iial sellel teemal ***** võtta , sest see oleks halva eeskuju näitamine , ” nendib Maire Aunaste ( 49 ) , kuid tunnistab Kroonikale , et ta on tõesti Ameerika saatkonda alt vedanud .",mina,sõna,yes
199,"“ ***** ei saa ajakirjanduse veergudel iial sellel teemal ***** võtta , sest see oleks halva eeskuju näitamine , ” nendib Maire Aunaste ( 49 ) , kuid tunnistab Kroonikale , et ta on tõesti Ameerika saatkonda alt vedanud .",sõna,mina,no
