,subject,verb,object,hinnang,probability
84,asendamine,vähendama,maksutulu,yes,0.002790759066047684
85,maksutulu,vähendama,asendamine,no,5.7812398878616996e-09
86,Tanel,pistma,käsi,yes,3.018292056278004e-05
87,käsi,pistma,Tanel,no,1.829266643505737e-07
88,linnavalitsus,korraldama,konkurss,yes,0.009690482698290648
89,konkurss,korraldama,linnavalitsus,yes,0.00020232908200627106
90,see,korraldama,kampaania,yes,9.962308630564952e-05
91,kampaania,korraldama,see,yes,1.978771308260403e-05
92,tudeng,saatma,meil,yes,0.0009658349208214175
93,meil,saatma,tudeng,no,7.1408819078886394e-06
94,asjaolu,segama,suhtlus,yes,5.5461105106867664e-05
95,suhtlus,segama,asjaolu,yes,4.275210113739504e-06
96,Eduard,meenutama,juhtum,yes,0.0023468011924533934
97,juhtum,meenutama,Eduard,no,3.790488601846121e-08
98,see,inspireerima,mina,yes,0.004734176130460992
99,mina,inspireerima,see,no,8.691631986986669e-07
100,reiting,ehmatama,palju,yes,0.0016028145671503607
101,palju,ehmatama,reiting,no,1.9935855411955735e-08
102,raha,andma,eelis,yes,0.001061269723388557
103,eelis,andma,raha,yes,0.0004595180841920518
104,Anu,õigustama,tiitel,no,1.492582198341433e-09
105,tiitel,õigustama,Anu,yes,1.004114650742489e-06
106,auhind,tähendama,miski,yes,0.0004013327614769042
107,miski,tähendama,auhind,yes,4.638018596165665e-06
108,kompanii,pakkuma,hind,yes,0.00031717113288632113
109,hind,pakkuma,kompanii,no,6.0842492811726986e-09
110,vabandus,sulatama,publik,no,2.728204285814142e-07
111,publik,sulatama,vabandus,no,7.507555519186611e-08
112,külaline,pöörama,kontor,no,3.867664008453719e-09
113,kontor,pöörama,külaline,no,2.1729641054662842e-10
114,mina,avama,ise,yes,1.749715376933963e-05
115,ise,avama,mina,no,1.9087783013603828e-08
116,sõna,võitma,vägi,yes,1.2291450726436287e-05
117,vägi,võitma,sõna,yes,1.60068150498441e-07
118,pank,saama,kõik,yes,9.677920808520352e-05
119,kõik,saama,pank,yes,0.00011671022165383285
120,väljend,iseloomustama,tunne,yes,5.057914797657466e-05
121,tunne,iseloomustama,väljend,yes,1.2737539746302307e-06
122,vabariik,vajama,raha,yes,0.000166448344986904
123,raha,vajama,vabariik,yes,1.4595172644335712e-05
124,zhürii,põhjendama,läbikukkumine,yes,5.950590383276788e-05
125,läbikukkumine,põhjendama,zhürii,no,1.427594734037878e-09
126,muusik,põimima,teema,no,4.379003887505671e-07
127,teema,põimima,muusik,no,4.393883477920279e-09
128,mis,ajendama,sina,yes,0.013072563161071261
129,sina,ajendama,mis,no,1.3788890303444517e-06
130,kes,valima,riie,yes,0.0004198658498451048
131,riie,valima,kes,no,2.390356686553294e-06
132,võõrtööline,tähendama,konkurent,no,6.595414621453249e-08
133,konkurent,tähendama,võõrtööline,yes,9.227420052105732e-06
134,sündmus,tooma,lõpp,yes,5.538665554922498e-05
135,lõpp,tooma,sündmus,yes,0.00024169354206556446
136,variant,tekitama,probleem,yes,0.003544139128582361
137,probleem,tekitama,variant,no,2.8685799963735127e-05
138,tahe,tekitama,seos,yes,0.0005566092828580785
139,seos,tekitama,tahe,yes,0.00011785861016070307
140,inimene,tegema,reegel,yes,0.00019229291743211863
141,reegel,tegema,inimene,yes,4.200113267743723e-05
142,esindaja,leidma,moodus,yes,0.0007411413452584542
143,moodus,leidma,esindaja,yes,1.0067624467220823e-05
144,itaallane,usaldama,intuitsioon,yes,9.958021809953387e-05
145,intuitsioon,usaldama,itaallane,yes,2.281376318246867e-06
146,asi,tooma,rõõm,yes,0.00017342372809863653
147,rõõm,tooma,asi,yes,4.0662920057879226e-05
148,sina,mängima,ema,yes,0.00012525098676419537
149,ema,mängima,sina,yes,5.905996045572477e-06
150,tema,kohtama,noormees,yes,0.00615098533612129
151,noormees,kohtama,tema,yes,8.765770044915562e-05
152,mina,leidma,aeg,yes,0.0003582347344694972
153,aeg,leidma,mina,no,3.149356641719793e-06
154,bulgaarlane,kõrvaldama,kirjanik,no,2.6232428047436426e-11
155,kirjanik,kõrvaldama,bulgaarlane,no,1.9752517782584586e-08
156,tõik,tekitama,mure,yes,0.0022459448133691036
157,mure,tekitama,tõik,no,2.0055696424310657e-07
158,vägivald,sünnitama,vägivald,yes,0.000163962044100565
159,vägivald,sünnitama,vägivald,yes,0.000163962044100565
160,kirjutamine,võtma,aasta,yes,0.0016556106526458528
161,aasta,võtma,kirjutamine,yes,3.672599050209212e-05
162,tema,nägema,mina,yes,0.00026694161645450255
163,mina,nägema,tema,yes,0.0006266177115768913
164,Iisrael,kontrollima,väljumine,no,2.648733790847052e-08
165,väljumine,kontrollima,Iisrael,no,8.752581197361227e-11
166,maksupoliitika,soosima,see,yes,0.00025935186913834073
167,see,soosima,maksupoliitika,no,7.751050792174732e-08
168,uuring,kinnitama,see,yes,0.00016800736671391663
169,see,kinnitama,uuring,no,4.279787949436389e-07
170,idee,saama,algus,yes,0.007159188964799747
171,algus,saama,idee,yes,0.0005802232708822583
172,uurimus,tõstma,suhe,yes,1.875905964406213e-06
173,suhe,tõstma,uurimus,no,3.465185947506274e-09
174,sina,tundma,kaasa,yes,0.0005988984311257542
175,kaasa,tundma,sina,yes,1.0763111590579684e-05
176,ametiühing,seadma,oskus,yes,2.3088875098906336e-05
177,oskus,seadma,ametiühing,no,2.502187727360957e-09
178,teenistus,leidma,inimene,yes,1.2666135978501129e-05
179,inimene,leidma,teenistus,yes,0.00016730128677402043
180,riik,tegema,elamu,yes,0.00010899521654818342
181,elamu,tegema,riik,yes,2.1633509285231884e-05
182,minister,edastama,info,yes,0.00023135378098805228
183,info,edastama,minister,no,1.1836990846373445e-06
184,riik,afisheerima,pangandus,no,1.6513798188011595e-08
185,pangandus,afisheerima,riik,no,5.245824647579718e-08
186,teine,pälvima,tunnustus,yes,0.0007528791513945921
187,tunnustus,pälvima,teine,no,5.299951373887735e-09
188,tõik,muutma,isik,yes,2.3306335445803157e-05
189,isik,muutma,tõik,yes,5.2602166373994744e-06
190,teadus,segama,ise,yes,4.752723190048375e-05
191,ise,segama,teadus,yes,6.510136575377545e-07
192,kuningas,väljendama,vaimustus,yes,0.0015729332337122903
193,vaimustus,väljendama,kuningas,no,4.7245194208522595e-09
194,Komisjon,panema,tee,yes,2.5743100241002616e-06
195,tee,panema,Komisjon,yes,2.617828134303301e-06
196,see,nõudma,protsess,yes,3.6365492005433674e-06
197,protsess,nõudma,see,yes,1.0815186983725137e-05
198,daam,ütlema,telefon,yes,4.7191594565345155e-05
199,telefon,ütlema,daam,yes,5.046553107355546e-07
